,runUser,idleNode,pendJob,availableCore,nodeuprate,offNode,cpuutil,pendCore,allJob,runJob,occupyNode,closedNode,allNode,reserveNode,nodeutil,usercount,runCore,penduser,activeUser,label
226,59,74,197,13704,99.21,4,71.37,12247,378,181,412,17,507,0,81.91,0,9781,36,68,0
227,59,74,195,13704,99.21,4,71.37,12199,376,181,412,17,507,0,81.91,0,9781,36,68,0
228,59,73,193,13704,99.21,4,71.37,12163,374,181,413,17,507,0,82.11,0,9781,36,68,0
229,59,73,193,13704,99.21,4,71.37,12163,374,181,413,17,507,0,82.11,0,9781,36,68,0
230,59,74,193,13704,99.21,4,71.2,12163,373,180,412,17,507,0,81.91,0,9757,36,68,0
231,59,70,191,13704,99.21,4,71.9,12090,372,181,416,17,507,0,82.7,0,9853,35,68,0
232,58,77,186,13704,99.21,4,70.47,11454,366,180,409,17,507,0,81.31,0,9657,35,68,0
233,59,77,181,13704,99.21,4,70.47,11334,361,180,409,17,507,0,81.31,0,9657,34,68,0
234,58,79,180,13704,99.21,4,70.12,11310,359,179,407,17,507,0,80.91,0,9609,34,68,0
235,58,79,179,13704,99.21,4,70.12,11286,358,179,407,17,507,0,80.91,0,9609,34,68,0
236,58,79,177,13704,99.21,4,70.12,11238,356,179,407,17,507,0,80.91,0,9609,34,68,0
237,58,79,176,13704,99.21,4,70.23,11214,355,179,407,17,507,0,80.91,0,9625,34,68,0
238,58,79,187,13704,99.21,4,70.23,11478,366,179,407,17,507,0,80.91,0,9625,34,68,0
239,58,79,193,13704,99.21,4,70.23,11622,372,179,407,17,507,0,80.91,0,9625,36,68,0
240,58,57,191,13704,99.21,4,74.67,11014,371,180,429,17,507,0,85.29,0,10233,36,68,0
241,58,56,187,13704,99.21,4,74.85,10918,368,181,430,17,507,0,85.49,0,10257,35,68,0
242,58,55,190,13704,99.21,4,75.37,11606,372,182,431,17,507,0,85.69,0,10329,35,68,0
243,58,53,191,13704,99.21,4,75.72,11654,374,183,433,17,507,0,86.08,0,10377,35,68,0
244,58,53,192,13704,99.21,4,75.72,11798,375,183,433,17,507,0,86.08,0,10377,35,68,0
245,59,51,188,13704,99.21,4,75.93,11478,373,185,435,17,507,0,86.48,0,10406,35,68,0
246,58,54,188,13704,99.21,4,75.38,11478,371,183,432,17,507,0,85.88,0,10330,35,68,0
247,6,5,14,1024,81.43,13,80.47,140,61,47,52,0,70,0,91.23,0,824,7,10,0
248,0,11,0,88,23.91,35,0,0,0,0,0,0,46,0,0,0,0,0,0,1
249,0,11,0,88,23.91,35,0,0,0,0,0,0,46,0,0,0,0,0,0,1
250,61,52,185,13728,99.21,4,75.6,11530,373,188,433,18,507,0,86.08,0,10378,35,68,0
251,60,53,195,13728,99.21,4,75.6,11698,383,188,433,17,507,0,86.08,0,10378,36,68,0
252,59,55,196,13728,99.21,4,75.25,11742,383,187,431,17,507,0,85.69,0,10330,37,68,0
253,59,53,199,13728,99.21,4,75.6,11862,387,188,433,17,507,0,86.08,0,10378,37,69,0
254,0,11,0,88,23.91,35,0,0,0,0,0,0,46,0,0,0,0,0,0,1
255,59,55,201,13728,99.21,4,75.25,11934,388,187,431,17,507,0,85.69,0,10330,37,69,0
256,59,55,200,13728,99.21,4,75.25,11886,387,187,431,17,507,0,85.69,0,10330,37,69,0
257,59,54,198,13728,99.21,4,75.42,11814,385,187,432,17,507,0,85.88,0,10354,37,69,0
258,59,53,198,13728,99.21,4,75.6,11814,386,188,433,17,507,0,86.08,0,10378,37,69,0
259,59,53,202,13728,99.21,4,75.6,11910,390,188,433,17,507,0,86.08,0,10378,37,69,0
260,60,52,201,13728,99.21,4,75.77,11934,390,189,434,17,507,0,86.28,0,10402,37,69,0
261,60,52,202,13728,99.21,4,75.77,11958,391,189,434,17,507,0,86.28,0,10402,37,69,0
262,60,51,199,13728,99.21,4,75.95,11754,388,189,435,17,507,0,86.48,0,10426,37,69,0
263,60,51,199,13728,99.21,4,75.95,11754,388,189,435,17,507,0,86.48,0,10426,37,69,0
